LANE_01;46.5;29.6
LANE_02;53.1;9.5
LANE_03;79.8;4.7
LANE_04;90.1;5.8
LANE_05;99;5.2
LANE_06;96.1;5.2
LANE_07;88.1;6.3
LANE_08;84.3;4.7
LANE_09;89.7;4.8
LANE_10;102.8;19.8
LANE_02;62;4.1
LANE_03;74.9;4.7
LANE_04;87.1;5.7
LANE_05;82.1;3.7
LANE_06;94.7;3.2
LANE_07;93.8;4.7
LANE_08;88.7;3.7
LANE_09;93.1;5.7
LANE_10;101.4;11.8
LANE_02;64.6;4.6
LANE_03;77;4
LANE_04;82.8;5.2
LANE_05;91.5;4
LANE_06;87.6;4.7
LANE_07;88.8;5.1
LANE_08;89.8;9.7
LANE_09;102.1;4.8
LANE_10;122.6;59.9
LANE_02;69.8;4.2
LANE_03;83.4;4
LANE_04;85.5;4
LANE_05;92.5;4.7
LANE_06;87.7;3.7
LANE_07;84.1;7.2
LANE_08;94.8;3.7
LANE_09;97.1;5.8
LANE_10;101.5;29.8
LANE_01;46.5;59.4
LANE_02;68.6;4.2
LANE_03;77.3;5.1
LANE_04;83.2;9.7
LANE_05;90;5.6
LANE_06;98.3;8.3
LANE_07;90;5.2
LANE_08;91.9;7.2
LANE_09;99.8;9.7
LANE_10;115.3;59.8
LANE_02;55.8;6.2
LANE_03;69.1;3.4
LANE_04;85;5.7
LANE_05;90.6;6.4
LANE_06;94.7;4.8
LANE_07;80.7;5.1
LANE_08;84.7;6.4
LANE_09;90.6;7.2
LANE_10;102.9;6.4
LANE_02;47.3;3.9
LANE_03;72.3;2.5
LANE_04;65.4;19.4
LANE_05;87.6;5.2
LANE_06;96.8;6.4
LANE_07;91;5.2
LANE_08;92.7;6.4
LANE_09;95.2;4.7
LANE_10;93.2;11.8
LANE_02;51.8;4.5
LANE_03;68.3;4.3
LANE_04;83.6;3.7
LANE_05;82.6;3.5
LANE_06;86.8;3.8
LANE_07;89.1;2.2
LANE_08;85.6;2.1
LANE_09;101.8;4.1
LANE_10;109.2;6.5
LANE_01;46.5;19.2
LANE_02;63.8;4.5
LANE_03;80.5;4
LANE_04;86.6;5.8
LANE_05;84.2;8.3
LANE_06;82.5;3.1
LANE_07;78.6;2
LANE_08;82.4;3.1
LANE_09;89.3;3.3
LANE_10;94.5;5.8
LANE_02;54.5;3.1
LANE_03;74;3.4
LANE_04;80.8;6.4
LANE_05;91.6;7.3
LANE_06;87.1;3.7
LANE_07;89.2;4.3
LANE_08;86.7;2.9
LANE_09;89.4;3.5
LANE_10;108.6;59.8
LANE_02;48.7;5.8
LANE_03;73.8;3
LANE_04;83.2;4.4
LANE_05;86.3;5.7
LANE_06;83;7.2
LANE_07;90.4;4.7
LANE_08;92.3;7.3
LANE_09;92.7;14.8
LANE_10;101.6;29.8
LANE_02;54.1;6.7
LANE_03;70.1;2.1
LANE_04;79.9;9.7
LANE_05;76.2;5.1
LANE_06;83.7;2.4
LANE_07;88.3;2.6
LANE_08;94.1;3.1
LANE_09;95.9;5.2
LANE_10;102.5;8.4
LANE_01;46.5;59.4
LANE_02;59.9;5.4
LANE_03;77.7;2.4
LANE_04;72.4;19.7
LANE_05;84;8.2
LANE_06;85.7;8.3
LANE_07;90.1;3.5
LANE_08;91.9;3.7
LANE_09;91;3.1
LANE_10;101;7.3
LANE_01;46.5;59.4
LANE_02;64.5;5.1
LANE_03;80.5;4.6
LANE_04;81.1;11.7
LANE_05;104.8;7.3
LANE_06;97.5;3.7
LANE_07;93.6;2.9
LANE_08;89.7;3.1
LANE_09;92.9;3.1
LANE_10;109.2;5.8
LANE_02;58.8;4.5
LANE_03;73.6;4.7
LANE_04;83.9;5.1
LANE_05;80.5;5.7
LANE_06;92.8;3.1
LANE_07;97.5;4.7
LANE_08;91.7;4
LANE_09;79;5.7
LANE_10;107;4.4
LANE_02;67.2;5
LANE_03;78;3.4
LANE_04;74;4.7
LANE_05;88.7;5.2
LANE_06;93.6;6.4
LANE_07;97.7;4.3
LANE_08;89.9;4.1
LANE_09;95.6;3.1
LANE_10;122;8.4
LANE_02;53.2;4.8
LANE_03;72.2;3.9
LANE_04;79.9;4
LANE_05;84.2;5.7
LANE_06;84;5.2
LANE_07;84.8;3.2
LANE_08;89.8;3.5
LANE_09;83.3;3.5
LANE_10;97.3;4.4
LANE_01;41.5;59.3
LANE_02;49.2;4.4
LANE_03;67.7;3.3
LANE_04;74.8;4.7
LANE_05;76.9;3.4
LANE_06;90.9;4.8
LANE_07;84.1;2.7
LANE_08;83.2;4
LANE_09;89.8;4
LANE_10;105.6;5.3
LANE_02;62.5;5.6
LANE_03;73.2;3.4
LANE_04;80.9;5.7
LANE_05;87.8;3.7
LANE_06;90.2;3.5
LANE_07;85.6;4.7
LANE_08;85.3;6.4
LANE_09;84.1;3.7
LANE_10;104.4;11.8
LANE_01;41.5;59.6
LANE_02;63.4;2.9
LANE_03;71.6;4.2
LANE_04;78.6;3.5
LANE_05;85.2;6.3
LANE_06;89.3;4
LANE_07;85.1;2.4
LANE_08;89.2;3.7
LANE_09;94.1;2.9
LANE_10;98;9.8
LANE_01;15.3;59.1
LANE_02;55.5;7
LANE_03;77.4;3.4
LANE_04;85.7;4.8
LANE_05;91.1;4.3
LANE_06;83.4;2.6
LANE_07;84.2;2.7
LANE_08;87.1;3.7
LANE_09;84;3.1
LANE_10;101.5;5.8
LANE_02;51.2;3.7
LANE_03;69;3.4
LANE_04;82;4.7
LANE_05;84.4;7.2
LANE_06;87.7;4
LANE_07;87.2;3.5
LANE_08;95.8;4.8
LANE_09;86.5;4.4
LANE_10;99.8;7.3
LANE_02;66.2;8.2
LANE_03;75.7;5.1
LANE_04;81.5;4.3
LANE_05;85.3;5.7
LANE_06;82.4;3.5
LANE_07;77.5;3.9
LANE_08;82.1;4
LANE_09;83.1;6.4
LANE_10;103.5;8.4
LANE_01;18.8;56.8
LANE_02;59.4;3.6
LANE_03;69.2;3.6
LANE_04;79;4
LANE_05;78.4;3.7
LANE_06;83.5;3.2
LANE_07;81.1;3.7
LANE_08;93.1;3.5
LANE_09;90.4;5.7
LANE_10;95.5;9.8
LANE_02;53.6;4.8
LANE_03;69.3;2.3
LANE_04;76.5;5.1
LANE_05;74.7;3.4
LANE_06;78.9;2.3
LANE_07;76.4;1.8
LANE_08;79.5;2.7
LANE_09;88.4;4.8
LANE_10;104.2;5.8
LANE_01;56.9;19.3
LANE_02;53;4.2
LANE_03;70.4;3
LANE_04;76.9;4.7
LANE_05;77.1;3.1
LANE_06;83.1;3.2
LANE_07;75;3
LANE_08;80.6;3
LANE_09;82.5;3.8
LANE_10;97;5.8
LANE_02;59.9;3.3
LANE_03;71.6;3.6
LANE_04;85.1;6.4
LANE_05;80.9;4
LANE_06;77;2.9
LANE_07;75.9;2.8
LANE_08;74.6;2.3
LANE_09;83.2;3.5
LANE_10;92.3;4.4
LANE_02;60.8;5.6
LANE_03;75;2.9
LANE_04;87.1;4.4
LANE_05;89.9;5.7
LANE_06;89.1;4
LANE_07;85.9;3.2
LANE_08;85;4
LANE_09;88.6;3.5
LANE_10;105.8;7.3
LANE_02;61.8;5
LANE_03;74.1;3.7
LANE_04;73.5;4.2
LANE_05;78.3;3.9
LANE_06;85.1;4
LANE_07;75;2.9
LANE_08;80;4.7
LANE_09;87.3;6.4
LANE_10;103.6;11.8
LANE_02;65.2;3.4
LANE_03;74.9;2.5
LANE_04;74.7;2.8
LANE_05;79.4;7.2
LANE_06;87.5;5.2
LANE_07;90.2;4.7
LANE_08;93.4;2.9
LANE_09;105.3;4.8
LANE_10;98.4;11.8
LANE_01;25.9;58.3
LANE_02;58.5;5.3
LANE_03;74.5;6.3
LANE_04;86.2;3.5
LANE_05;84.9;5
LANE_06;83;3.5
LANE_07;78.3;2.8
LANE_08;72.5;3.7
LANE_09;82.8;3.2
LANE_10;100;7.3
LANE_01;25.9;29.2
LANE_02;43.3;5.7
LANE_03;66.5;3
LANE_04;81.9;3.3
LANE_05;83.9;5.7
LANE_06;87.2;4.3
LANE_07;79.5;2.5
LANE_08;71;5.7
LANE_09;89.2;4
LANE_10;105.1;8.4
LANE_01;23.7;18.7
LANE_02;29.5;10.3
LANE_03;67.9;3.4
LANE_04;79;4.7
LANE_05;73.7;6.3
LANE_06;69.4;5.7
LANE_07;68;3.1
LANE_08;76.1;3.7
LANE_09;83.3;2.9
LANE_10;100.5;8.4
LANE_02;58.2;4.5
LANE_03;70.7;3.9
LANE_04;79.9;4.7
LANE_05;84.6;29.6
LANE_06;60;2.7
LANE_07;81.4;3.9
LANE_08;84.6;2.7
LANE_09;94;4.3
LANE_10;107.4;29.8
LANE_01;23.7;59.1
LANE_02;65.5;4.6
LANE_03;78.7;4.3
LANE_04;77.4;5.7
LANE_05;118.8;14.8
LANE_06;43.4;2.9
LANE_07;51.6;1.7
LANE_08;62.9;2.5
LANE_09;83.2;3.2
LANE_10;95.7;7.3
LANE_02;70.5;5.6
LANE_03;79.2;3.4
LANE_04;78.2;4.3
LANE_05;69.3;29.7
LANE_06;47.2;2.2
LANE_07;55.8;3
LANE_08;65.5;3.1
LANE_09;66.6;4.2
LANE_10;89.6;9.8
LANE_02;65.1;5.1
LANE_03;79;3
LANE_04;90.8;9.7
LANE_05;21.3;19.2
LANE_06;60.9;1.9
LANE_07;66.2;2.3
LANE_08;71.7;3.2
LANE_09;80.1;3.2
LANE_10;86.5;3.8
LANE_02;65.7;3.6
LANE_03;76.5;3.4
LANE_04;88.3;5.2
LANE_05;90.5;3.7
LANE_06;92.8;5.2
LANE_07;90;3.7
LANE_08;97.2;6.4
LANE_09;95.4;5.8
LANE_10;113.8;14.8
LANE_01;23.7;59
LANE_02;66.6;5.6
LANE_03;74.9;4.7
LANE_04;82.1;3.5
LANE_05;79.6;2.8
LANE_06;81.7;2.1
LANE_07;80.9;2.5
LANE_08;79.6;2.4
LANE_09;88.4;3.5
LANE_10;93.2;6.5
LANE_01;23.7;59.3
LANE_02;61.3;7.1
LANE_03;85.7;3.5
LANE_04;88.8;4.8
LANE_05;82.3;5.2
LANE_06;93.4;4
LANE_07;84.8;3.7
LANE_08;90.7;4.4
LANE_09;96.6;5.2
LANE_10;103.7;19.8
LANE_01;49.2;59.5
LANE_02;57.2;5.4
LANE_03;67.4;3.1
LANE_04;79.3;4.3
LANE_05;92.2;4.3
LANE_06;91;4.3
LANE_07;85.7;2.1
LANE_08;84.5;2.7
LANE_09;81.9;2.7
LANE_10;91.2;5.8
LANE_02;57.3;5
LANE_03;78.5;4
LANE_04;83.7;4.7
LANE_05;85.6;3.9
LANE_06;87.1;4
LANE_07;87.4;4.7
LANE_08;85.1;2.9
LANE_09;93.4;3.3
LANE_10;105.3;19.8
LANE_01;82.1;29.4
LANE_02;50.6;5.3
LANE_03;75.9;3
LANE_04;85;4.7
LANE_05;87.5;6.4
LANE_06;93.8;6.4
LANE_07;91.4;4.7
LANE_08;89.2;5.2
LANE_09;86.3;4
LANE_10;95.8;8.4
LANE_02;67.5;8.1
LANE_03;83.6;5.1
LANE_04;87;4.7
LANE_05;83.8;6.4
LANE_06;95.6;6.4
LANE_07;88.2;3.2
LANE_08;87;5.7
LANE_09;91.1;11.7
LANE_10;106.3;8.4
LANE_02;69.3;4.5
LANE_03;78.3;2.5
LANE_04;79.8;4.3
LANE_05;91.5;3.4
LANE_06;84.7;2.9
LANE_07;80.1;3.4
LANE_08;82.6;4
LANE_09;80.9;3.5
LANE_10;86.2;3.3
LANE_02;62.5;5.1
LANE_03;82.3;3
LANE_04;74.4;3.5
LANE_05;89.4;7.2
LANE_06;101.9;5.8
LANE_07;97.7;7.2
LANE_08;95.2;7.3
LANE_09;99.8;9.8
LANE_10;98.5;19.8
LANE_02;66.5;6.9
LANE_03;75.7;2.5
LANE_04;88.7;5.8
LANE_05;78.7;7.3
LANE_06;91.1;4
LANE_07;85.9;3.7
LANE_08;88.2;3.5
LANE_09;92.6;4
LANE_10;93.6;11.8
LANE_02;61.8;7.1
LANE_03;76;3.4
LANE_04;88.3;7.3
LANE_05;94.2;7.2
LANE_06;90.5;5.7
LANE_07;90.9;5.2
LANE_08;95.9;3.5
LANE_09;98.3;6.5
LANE_10;124;19.9
LANE_01;61.9;59.6
LANE_02;65.3;4.2
LANE_03;76;4.7
LANE_04;77;4
LANE_05;81.6;5.2
LANE_06;81.1;2.9
LANE_07;84.2;4.7
LANE_08;84.9;3.2
LANE_09;81.3;4.3
LANE_10;106.8;14.8
LANE_01;13.3;29.7
LANE_02;30.1;4.6
LANE_03;71;5.1
LANE_04;84;4.3
LANE_05;81.8;8.3
LANE_06;93.4;6.4
LANE_07;87.8;4
LANE_08;97.1;4.4
LANE_09;98.4;5.8
LANE_10;120.1;29.8
LANE_01;26.3;57.6
LANE_02;50.5;3.2
LANE_03;68.9;2.4
LANE_04;76.5;4.7
LANE_05;80.6;4.3
LANE_06;90.4;5.7
LANE_07;85;3.5
LANE_08;87.9;4
LANE_09;88;4.7
LANE_10;97.1;8.4
LANE_01;24.6;28.9
LANE_02;55.9;3.8
LANE_03;66;2.5
LANE_04;84.1;4
LANE_05;82.7;5.2
LANE_06;90.9;8.3
LANE_07;95.8;5.2
LANE_08;85.4;6.3
LANE_09;87.3;5.7
LANE_10;101.1;19.8
LANE_01;24.6;57.9
LANE_02;63;3.6
LANE_03;79.1;3.2
LANE_04;83.8;5.2
LANE_05;87;4.7
LANE_06;89.9;3.5
LANE_07;85;4
LANE_08;93;3.5
LANE_09;82;3.5
LANE_10;104;8.4
LANE_01;13.8;57.9
LANE_02;65.3;3.6
LANE_03;76.9;3
LANE_04;83;4.3
LANE_05;85.4;7.2
LANE_06;88.7;5.7
LANE_07;87.1;5.7
LANE_08;91.4;4.3
LANE_09;91.4;5.2
LANE_10;108.6;8.4
LANE_01;26.5;18.9
LANE_02;45.2;8
LANE_03;68.1;2.2
LANE_04;79.6;4
LANE_05;85.6;4.7
LANE_06;87.7;4
LANE_07;86.6;3.2
LANE_08;89.2;3.1
LANE_09;87.7;5.2
LANE_10;115.7;7.3
LANE_02;62.6;3.8
LANE_03;71.7;4.2
LANE_04;90.3;4.8
LANE_05;83.5;4.2
LANE_06;89.4;4.8
LANE_07;87.7;4.3
LANE_08;86.1;5.7
LANE_09;91;4.4
LANE_10;104.4;7.3
LANE_02;65.8;3.4
LANE_03;70.8;3.2
LANE_04;72.8;7.2
LANE_05;89.2;4.3
LANE_06;88.9;4.3
LANE_07;90.2;2.9
LANE_08;79.2;2.6
LANE_09;88.2;4.8
LANE_10;109.5;14.8
LANE_02;41.8;6.7
LANE_03;75.3;3
LANE_04;90.8;6.4
LANE_05;97.1;5.2
LANE_06;93.1;4.3
LANE_07;86.8;3.7
LANE_08;97.4;7.3
LANE_09;109.4;11.8
LANE_10;116.5;29.9
LANE_02;61.4;5
LANE_03;71.8;2.8
LANE_04;78.7;4.7
LANE_05;87.5;4.3
LANE_06;92.4;3.5
LANE_07;86.9;4
LANE_08;86.1;2.2
LANE_09;87.4;3.1
LANE_10;105.2;5.8
LANE_01;64.5;58.6
LANE_02;59.1;6.1
LANE_03;75.9;3
LANE_04;84.5;5.7
LANE_05;82.8;4.6
LANE_06;84.3;4
LANE_07;84.8;2.5
LANE_08;86.7;2.9
LANE_09;87.7;2.6
LANE_10;106.8;7.3
LANE_01;31.4;58.8
LANE_02;60.3;4.7
LANE_03;74.1;2.4
LANE_04;83.5;8.3
LANE_05;94.6;9.7
LANE_06;95.1;5.2
LANE_07;82.6;3.9
LANE_08;80.9;4
LANE_09;85.3;2.5
LANE_10;99.9;8.4
LANE_01;31.4;28.7
LANE_02;61.8;3.9
LANE_03;78.5;5.7
LANE_04;89.9;6.4
LANE_05;78.6;8.1
LANE_06;89.7;3.7
LANE_07;88.5;3.4
LANE_08;88.6;4
LANE_09;92.7;9.8
LANE_10;105.1;4.8
LANE_02;60.4;4.9
LANE_03;76.6;3
LANE_04;84.9;4
LANE_05;86.4;7.2
LANE_06;84.2;4.3
LANE_07;86.2;3
LANE_08;84.9;6.4
LANE_09;90.6;3.7
LANE_10;90.4;29.8
LANE_01;53.4;59.5
LANE_02;59.5;4.1
LANE_03;74.2;4.7
LANE_04;85.6;4
LANE_05;78.7;6.3
LANE_06;89.6;4.3
LANE_07;86.9;2.8
LANE_08;90;4
LANE_09;92.9;3.5
LANE_10;117.2;5.9
LANE_02;63.9;5
LANE_03;71.3;3
LANE_04;81.2;3.7
LANE_05;90;4.4
LANE_06;95.8;4.8
LANE_07;86.7;3
LANE_08;95.7;5.2
LANE_09;89.7;5.2
LANE_10;107.6;14.8
LANE_02;67.7;4.6
LANE_03;70.2;5.1
LANE_04;84.4;4.7
LANE_05;83.9;4.7
LANE_06;85.3;4.7
LANE_07;94.8;3.5
LANE_08;94.7;2.9
LANE_09;98.1;4.4
LANE_10;116;8.4
LANE_02;55.9;5.6
LANE_03;77.4;3.4
LANE_04;81.9;3.3
LANE_05;90.6;5.7
LANE_06;94.4;3.3
LANE_07;89.5;2.7
LANE_08;89;6.4
LANE_09;93.1;3.8
LANE_10;106.1;29.8
LANE_02;46.9;3.2
LANE_03;66.8;3.6
LANE_04;74.7;3.2
LANE_05;84.3;5.1
LANE_06;96;5.2
LANE_07;89.3;2.8
LANE_08;93.3;3
LANE_09;97.7;5.2
LANE_10;106.7;19.8
LANE_01;25;57.8
LANE_02;53.8;9
LANE_03;72.9;2.8
LANE_04;82;2.5
LANE_05;85.8;4.6
LANE_06;89.3;4
LANE_07;92.4;4.7
LANE_08;91.1;3.7
LANE_09;87.7;5.7
LANE_10;106.4;9.8
LANE_02;53.8;4
LANE_03;71.3;2.8
LANE_04;77.9;3.4
LANE_05;81.2;5.6
LANE_06;88.6;4.7
LANE_07;93.8;4.7
LANE_08;94.1;3.8
LANE_09;99.8;5.8
LANE_10;107.3;7.3
LANE_02;54.6;5
LANE_03;78.6;3.2
LANE_04;81.1;3.7
LANE_05;86.5;5.1
LANE_06;89.3;3.3
LANE_07;91.1;4.7
LANE_08;89.3;3.7
LANE_09;90.9;4.4
LANE_10;104.3;14.8
LANE_02;62;3.6
LANE_03;71.8;3.2
LANE_04;83.3;4.7
LANE_05;79;7.1
LANE_06;101.9;4.4
LANE_07;90.8;4.7
LANE_08;97.3;4.4
LANE_09;92.5;9.7
LANE_10;105;14.8
LANE_01;25;59.1
LANE_02;65.8;5.1
LANE_03;77.9;7.2
LANE_04;86.9;4.7
LANE_05;87.3;6.3
LANE_06;90.6;3.5
LANE_07;85.7;4.7
LANE_08;83.8;4.3
LANE_09;91.2;4.7
LANE_10;93.4;8.4
LANE_01;25;59.2
LANE_02;61.7;9.5
LANE_03;74.7;4.7
LANE_04;83.8;4.8
LANE_05;72.9;6.3
LANE_06;93.8;5.2
LANE_07;86.6;4
LANE_08;86;4.4
LANE_09;95.7;4.4
LANE_10;119.1;14.9
LANE_02;55.4;3.5
LANE_03;71;3.2
LANE_04;78.6;4.3
LANE_05;86.1;6.4
LANE_06;89;4.3
LANE_07;87.1;3
LANE_08;86.7;3.3
LANE_09;88;5.2
LANE_10;90.4;6.4
LANE_02;66.7;5.6
LANE_03;75.4;2.8
LANE_04;73.3;4.3
LANE_05;89.8;4
LANE_06;101.6;4.7
LANE_07;85.3;4.3
LANE_08;83.6;4.7
LANE_09;86.9;3.8
LANE_10;106.3;8.4
LANE_01;25;59.4
LANE_02;58.8;4.6
LANE_03;79.1;3.7
LANE_04;79.6;5.7
LANE_05;86.4;4.6
LANE_06;92.9;3.7
LANE_07;82.7;2.3
LANE_08;86.9;3.5
LANE_09;88.2;5.2
LANE_10;103.2;14.8
LANE_01;71.5;58.9
LANE_02;56.1;5.6
LANE_03;71.4;2.1
LANE_04;77.3;4
LANE_05;76.7;3.2
LANE_06;85.7;3.7
LANE_07;90.5;4.3
LANE_08;99;4.7
LANE_09;91.5;5.7
LANE_10;98.9;6.5
LANE_01;71.5;59.3
LANE_02;39;2.7
LANE_03;62.3;2.5
LANE_04;76.3;3.9
LANE_05;83.8;5.2
LANE_06;87.6;3.3
LANE_07;84.8;2.5
LANE_08;88.6;2.9
LANE_09;89.9;4.4
LANE_10;103.6;11.8
LANE_02;65.9;9.4
LANE_03;76.6;3.2
LANE_04;86.2;4
LANE_05;86.8;3.9
LANE_06;89.8;4
LANE_07;89.6;3.4
LANE_08;87.7;3.5
LANE_09;87;5.2
LANE_10;104.4;11.8
LANE_02;47.3;3.2
LANE_03;67.7;3.4
LANE_04;71.4;3.7
LANE_05;81.1;5.7
LANE_06;85.5;3
LANE_07;80.6;2.1
LANE_08;87;2.9
LANE_09;86.9;4.8
LANE_10;100.6;9.8
LANE_01;28;29.4
LANE_02;69.3;8.2
LANE_03;79.4;3.4
LANE_04;79.7;3.2
LANE_05;77.8;9.7
LANE_06;84;3.7
LANE_07;95.5;3.7
LANE_08;96.2;3.8
LANE_09;93.2;4
LANE_10;94.5;29.8
LANE_01;28;58.9
LANE_02;60.5;4.2
LANE_03;74.7;3.2
LANE_04;78.3;5.1
LANE_05;79.2;8.3
LANE_06;82.5;3.4
LANE_07;90.2;2.9
LANE_08;88.3;3.3
LANE_09;92.4;3.3
LANE_10;97.4;7.3
LANE_02;51.2;4.9
LANE_03;74;3.2
LANE_04;88.6;5.2
LANE_05;85.6;3.7
LANE_06;86.3;5.1
LANE_07;89.1;5.1
LANE_08;96.1;5.8
LANE_09;91.1;6.4
LANE_10;113.6;9.8
LANE_02;62.1;3.7
LANE_03;77.1;5.6
LANE_04;78.1;4.7
LANE_05;87.6;11.5
LANE_06;89.4;4
LANE_07;86.7;2.7
LANE_08;86.1;3.1
LANE_09;88.8;3.1
LANE_10;99.6;4.5
LANE_01;28;59.2
LANE_02;43.5;5.8
LANE_03;82.3;4.7
LANE_04;79.5;4
LANE_05;81.9;5.6
LANE_06;86.3;6.4
LANE_07;84.1;5.1
LANE_08;79.2;8.2
LANE_09;94.6;4.3
LANE_10;110.3;8.4
LANE_02;65.1;4.6
LANE_03;76.1;7.1
LANE_04;81.3;7.2
LANE_05;83.3;3.7
LANE_06;88.4;4.7
LANE_07;86.8;2.6
LANE_08;85.1;2.6
LANE_09;93.8;3.3
LANE_10;101.3;11.8
LANE_02;55.6;4.1
LANE_03;74.8;4.3
LANE_04;89.2;5.2
LANE_05;81;5.2
LANE_06;93.3;3.8
LANE_07;99.6;5.2
LANE_08;96.4;4.8
LANE_09;96;5.8
LANE_10;107.2;19.8
LANE_02;61.6;6.1
LANE_03;74.9;5.7
LANE_04;92.3;8.3
LANE_05;84.8;6.3
LANE_06;84.3;5.6
LANE_07;86.6;3.9
LANE_08;86.8;3.1
LANE_09;95.4;5.8
LANE_10;98.6;14.8
LANE_01;28;59.3
LANE_02;53;3.8
LANE_03;73.7;2.7
LANE_04;84;4.4
LANE_05;87.1;5.7
LANE_06;95.8;6.4
LANE_07;99.4;8.3
LANE_08;96.4;14.8
LANE_09;94.1;7.3
LANE_10;106.1;29.8
LANE_01;18.1;59.7
LANE_02;61.8;3.5
LANE_03;76.2;4.3
LANE_04;86.2;8.3
LANE_05;86.7;5.7
LANE_06;91.2;5.2
LANE_07;92.6;4.7
LANE_08;92.2;3.7
LANE_09;94.6;4
LANE_10;105.2;9.8
LANE_02;61.8;4.2
LANE_03;74.2;2.3
LANE_04;82.4;4.7
LANE_05;81.9;5
LANE_06;89.3;3.1
LANE_07;87.3;3.7
LANE_08;84.5;3.5
LANE_09;90.4;3.5
LANE_10;108.1;8.4
LANE_02;67.9;5
LANE_03;73.5;3.9
LANE_04;85.2;7.2
LANE_05;82.3;5.1
LANE_06;84.9;7.3
LANE_07;87.6;2.7
LANE_08;94.6;5.2
LANE_09;94.3;3.5
LANE_10;96.6;6.5
LANE_01;25.5;57.8
LANE_02;54.1;5.5
LANE_03;74.3;3.2
LANE_04;75.8;3.7
LANE_05;86.6;4.3
LANE_06;91.3;6.4
LANE_07;94.5;3.2
LANE_08;92.9;6.4
LANE_09;96.4;5.2
LANE_10;109.5;29.9
LANE_01;27.6;59.4
LANE_02;50.3;4.7
LANE_03;62;5.1
LANE_04;69.2;5.2
LANE_05;82.1;5.7
LANE_06;87.4;3.1
LANE_07;82.5;4
LANE_08;91.8;3.1
LANE_09;91;4
LANE_10;103.3;9.8
LANE_01;27;18.7
LANE_02;45.6;3.7
LANE_03;68.6;3
LANE_04;78.3;3.5
LANE_05;93.1;5.2
LANE_06;80.8;7.2
LANE_07;91.7;19.7
LANE_08;84;6.3
LANE_09;92.4;5.8
LANE_10;102.1;29.8
LANE_02;65.9;5.1
LANE_03;78;4.7
LANE_04;92.7;5.2
LANE_05;81;5.4
LANE_06;99.2;5.7
LANE_07;89.3;3
LANE_08;87.1;3.5
LANE_09;95.6;3.3
LANE_10;107;9.9
LANE_02;49.6;4.3
LANE_03;75.7;3
LANE_04;79.9;3.5
LANE_05;85.5;3.7
LANE_06;91.2;7.2
LANE_07;87.5;4
LANE_08;93.7;4.7
LANE_09;94.4;5.2
LANE_10;104.1;11.8
LANE_02;66.9;8.2
LANE_03;77.4;2.8
LANE_04;88.1;3.3
LANE_05;88.7;5.7
LANE_06;89.3;4.3
LANE_07;91.6;3.2
LANE_08;87.7;2.9
LANE_09;95.7;4.7
LANE_10;106.9;5.3
LANE_01;30.3;59.1
LANE_02;61.5;2.9
LANE_03;77.3;2.7
LANE_04;81.5;4.3
LANE_05;84.8;5.1
LANE_06;90.5;3.1
LANE_07;87.3;4
LANE_08;78.1;3
LANE_09;90.5;3.5
LANE_10;103.5;5.8
LANE_01;30.3;29.5
LANE_02;61.8;5
LANE_03;77.3;4.3
LANE_04;82.1;4
LANE_05;84.4;3.4
LANE_06;86.8;3.4
LANE_07;86.4;2.7
LANE_08;82.6;3.5
LANE_09;82.3;3.3
LANE_10;98.9;9.8
LANE_01;17.6;19
LANE_02;53.6;4.5
LANE_03;67.6;2.8
LANE_04;75.6;3.7
LANE_05;86.8;7.2
LANE_06;100.9;2.6
LANE_07;88.9;3.7
LANE_08;89.9;5.7
LANE_09;101.1;4.4
LANE_10;100.3;6.5
LANE_02;59.6;3.5
LANE_03;78.6;3.4
LANE_04;80.2;4
LANE_05;86.2;8.2
LANE_06;80.6;3.5
LANE_07;91.9;5.7
LANE_08;93.6;4
LANE_09;91;6.4
LANE_10;94.4;8.4
LANE_01;17.6;58.7
LANE_02;68.6;4.6
LANE_03;75.9;2.7
LANE_04;83;4.7
LANE_05;93.3;7.2
LANE_06;90.5;4.8
LANE_07;98.2;3.5
LANE_08;88.6;2.9
LANE_09;90.4;4.3
LANE_10;100;8.4
LANE_01;47.7;19.1
LANE_02;59.6;3.1
LANE_03;76.5;3.2
LANE_04;86.1;2.7
LANE_05;87.5;5.1
LANE_06;89.4;3.3
LANE_07;89.1;3.2
LANE_08;89.2;2.6
LANE_09;85.9;2.9
LANE_10;104.4;14.8
LANE_02;61.3;4.6
LANE_03;73.4;5.1
LANE_04;75.1;8.3
LANE_05;80.6;5.6
LANE_06;91.9;4.3
LANE_07;89.8;3.2
LANE_08;92.6;4.4
LANE_09;93.6;3.8
LANE_10;113.8;14.8
LANE_02;58.3;2.9
LANE_03;69;2.4
LANE_04;81.6;3.1
LANE_05;91.3;3.1
LANE_06;90.5;4
LANE_07;94.5;4
LANE_08;96.6;3.8
LANE_09;96.7;5.8
LANE_10;110.6;14.8
LANE_01;47.7;59.6
LANE_02;57;3.1
LANE_03;68;3.9
LANE_04;82.1;3.7
LANE_05;76.4;4.3
LANE_06;102.3;6.4
LANE_07;89.6;3.2
LANE_08;97.7;3.5
LANE_09;94.1;8.3
LANE_10;107.8;7.4
LANE_01;47.7;29.7
LANE_02;48;4.8
LANE_03;73.6;3.2
LANE_04;79.2;4.7
LANE_05;80.6;3.2
LANE_06;92.6;4.8
LANE_07;87.7;2.7
LANE_08;84;2.6
